Shares on Record Date 8/12/21 EoD UTC,Registration,Email,Routing # Direct Deposit,Account # Direct Deposit,Card # Card Deposit,Card CVV Card Deposit,Address,Address Extra,City,State,Postal Code,Country
1014766.849,Cede & Co.,real@email,64103707,2985526472,,,123 Georgia Tech Sta,350 Ferst Dr,Atlanta,GA,30332,USA
10000.00003,Hillhouse Capital Advisors Ltd.,real@email,64103707,2988436518,,,124 Georgia Tech Sta,351 Ferst Dr,Atlanta,GA,30333,USA
10000,Morgan Stanley,real@email,64103707,2991346564,,,125 Georgia Tech Sta,352 Ferst Dr,Atlanta,GA,30334,USA
10000,Credit Suisse Ag,real@email,64103707,2994256610,,,126 Georgia Tech Sta,353 Ferst Dr,Atlanta,GA,30335,USA
10000,"Goldman Sachs Group, Inc.",real@email,64103707,2997166656,,,127 Georgia Tech Sta,354 Ferst Dr,Atlanta,GA,30336,USA
10000,UBS Group AG,real@email,64103707,3000076702,,,128 Georgia Tech Sta,355 Ferst Dr,Atlanta,GA,30337,USA
10000,Nomura Holdings Inc.,real@email,64103707,3002986748,,,129 Georgia Tech Sta,356 Ferst Dr,Atlanta,GA,30338,USA
10000,Blackrock Inc.,real@email,64103707,3005896794,,,130 Georgia Tech Sta,357 Ferst Dr,Atlanta,GA,30339,USA
110000,"Vanguard Group, Inc. (The)",real@email,64103707,3008806840,,,131 Georgia Tech Sta,358 Ferst Dr,Atlanta,GA,30340,USA
10000,Canada Pension Plan Investment Board,real@email,64103707,3011716886,,,132 Georgia Tech Sta,359 Ferst Dr,Atlanta,GA,30341,USA
10000,Bank of America Corporation,real@email,64103707,3014626932,,,133 Georgia Tech Sta,360 Ferst Dr,Atlanta,GA,30342,USA
9968.934444,Vanguard International Stock Index-Total Intl Stock Indx,real@email,64103707,3017536978,,,134 Georgia Tech Sta,361 Ferst Dr,Atlanta,GA,30343,USA
9230.728947,Vanguard International Stock Index-Emerging Markets Stk,real@email,64103707,3020447024,,,135 Georgia Tech Sta,362 Ferst Dr,Atlanta,GA,30344,USA
9024.409741,KraneShares CSI China Internet ETF,real@email,64103707,3023357070,,,136 Georgia Tech Sta,363 Ferst Dr,Atlanta,GA,30345,USA
20145.24169,iShares Core MSCI Emerging Markets ETF,real@email,64103707,3026267116,,,137 Georgia Tech Sta,364 Ferst Dr,Atlanta,GA,30346,USA
7978.723351,iShares MSCI Emerging Markets ETF,real@email,64103707,3029177162,,,138 Georgia Tech Sta,365 Ferst Dr,Atlanta,GA,30347,USA
7912.371604,Delaware Group Global & International Funds-Emerging Markets Fd,real@email,64103707,3032087208,,,139 Georgia Tech Sta,366 Ferst Dr,Atlanta,GA,30348,USA
7527.598896,iShares MSCI China ETF,real@email,64103707,3034997254,,,140 Georgia Tech Sta,367 Ferst Dr,Atlanta,GA,30349,USA
7500,Amplify Online Retail ETF,real@email,64103707,3037907300,,,141 Georgia Tech Sta,368 Ferst Dr,Atlanta,GA,30350,USA
7407.407407,Vanguard Intl Equity Index Fds-FTSE All World ex U.S. Index Fund,real@email,64103707,3040817346,,,142 Georgia Tech Sta,369 Ferst Dr,Atlanta,GA,30351,USA
6142.857143,Wells Fargo Emerging Markets Equity Fd,real@email,64103707,3043727392,,,143 Georgia Tech Sta,370 Ferst Dr,Atlanta,GA,30352,USA
7000,Brokerage 1,real@email,64103707,3046637438,,,144 Georgia Tech Sta,371 Ferst Dr,Atlanta,GA,30353,USA
6849.315068,Brokerage 2,real@email,64103707,3049547484,,,145 Georgia Tech Sta,372 Ferst Dr,Atlanta,GA,30354,USA
6718.346253,Brokerage 3,real@email,64103707,3052457530,,,146 Georgia Tech Sta,373 Ferst Dr,Atlanta,GA,30355,USA
6329.113924,Brokerage 4,real@email,64103707,3055367576,,,147 Georgia Tech Sta,374 Ferst Dr,Atlanta,GA,30356,USA
6291.005291,Brokerage 5,real@email,64103707,3058277622,,,148 Georgia Tech Sta,375 Ferst Dr,Atlanta,GA,30357,USA
6065,Brokerage 6,real@email,64103707,3061187668,,,149 Georgia Tech Sta,376 Ferst Dr,Atlanta,GA,30358,USA
6010,"U.S. Bancorp Investments, Inc.",real@email,64103707,3064097714,,,150 Georgia Tech Sta,377 Ferst Dr,Atlanta,GA,30359,USA
5967.101795,Hedge Fund 8,real@email,64103707,3067007760,,,151 Georgia Tech Sta,378 Ferst Dr,Atlanta,GA,30360,USA
5586.592179,Rodolfo Barton,real@email,64103707,3069917806,,,152 Georgia Tech Sta,379 Ferst Dr,Atlanta,GA,30361,USA
5555.555556,Tina Sherman,real@email,64103707,3072827852,,,153 Georgia Tech Sta,380 Ferst Dr,Atlanta,GA,30362,USA
5319.349189,Nathanial Farley,real@email,64103707,3075737898,,,154 Georgia Tech Sta,381 Ferst Dr,Atlanta,GA,30363,USA
5255.629067,Glen Richard,real@email,64103707,3078647944,,,155 Georgia Tech Sta,382 Ferst Dr,Atlanta,GA,30364,USA
5076.142132,Margarita Cummings,real@email,64103707,3081557990,,,156 Georgia Tech Sta,383 Ferst Dr,Atlanta,GA,30365,USA
5000.000004,Chad Beltran,real@email,,,4.56E+15,,157 Georgia Tech Sta,384 Ferst Dr,Atlanta,GA,30366,USA
5000,Dan Greene,real@email,,,4.92E+15,,158 Georgia Tech Sta,385 Ferst Dr,Atlanta,GA,30367,USA
5000,Lea Boyd,real@email,,,4.25E+15,,159 Georgia Tech Sta,386 Ferst Dr,Atlanta,GA,30368,USA
4999.780038,Orville Reyes,real@email,,,4.56E+15,,160 Georgia Tech Sta,387 Ferst Dr,Atlanta,GA,30369,USA
4984.520124,Selma Pearson,real@email,,,4.92E+15,,161 Georgia Tech Sta,388 Ferst Dr,Atlanta,GA,30370,USA
4770.423375,Margarito Li,real@email,,,4.93E+15,,162 Georgia Tech Sta,389 Ferst Dr,Atlanta,GA,30371,USA
4545.454545,Rigoberto Mcpherson,real@email,,,4.56E+15,,163 Georgia Tech Sta,390 Ferst Dr,Atlanta,GA,30372,USA
4500,Jasper Hopkins,real@email,,,4.34E+15,,164 Georgia Tech Sta,391 Ferst Dr,Atlanta,GA,30373,USA
4444.444222,King Edwards,real@email,,,4.93E+15,,165 Georgia Tech Sta,392 Ferst Dr,Atlanta,GA,30374,USA
3934.318421,Jody Shaw,real@email,,,4.02E+15,,166 Georgia Tech Sta,393 Ferst Dr,Atlanta,GA,30375,USA
3797.468354,Cletus Fritz,real@email,,,4.92E+15,,167 Georgia Tech Sta,394 Ferst Dr,Atlanta,GA,30376,USA
3750,Young Hobbs,real@email,,,4.02E+15,,168 Georgia Tech Sta,395 Ferst Dr,Atlanta,GA,30377,USA
3731.25,Carmelo Ayala,real@email,,,4.72E+15,,169 Georgia Tech Sta,396 Ferst Dr,Atlanta,GA,30378,USA
3229.018492,Trinidad Morton,real@email,,,4.54E+15,,170 Georgia Tech Sta,397 Ferst Dr,Atlanta,GA,30379,USA
3214.258571,Rae Owen,real@email,,,4.93E+15,,171 Georgia Tech Sta,398 Ferst Dr,Atlanta,GA,30380,USA
3000,Augustus Greer,real@email,,,4.56E+15,,172 Georgia Tech Sta,399 Ferst Dr,Atlanta,GA,30381,USA
2857.142857,Debora Fry,real@email,,,4.72E+15,,173 Georgia Tech Sta,400 Ferst Dr,Atlanta,GA,30382,USA
2777.777778,Lawanda Case,real@email,,,4.54E+15,,174 Georgia Tech Sta,401 Ferst Dr,Atlanta,GA,30383,USA
2702.702703,Letitia Rocha,real@email,,,4.52E+15,,175 Georgia Tech Sta,402 Ferst Dr,Atlanta,GA,30384,USA
2659.574468,Lenora Duke,real@email,,,4.92E+15,,176 Georgia Tech Sta,403 Ferst Dr,Atlanta,GA,30385,USA
0.003947368,Hazel Mcknight,real@email,64103707,3142668956,,,177 Georgia Tech Sta,404 Ferst Dr,Atlanta,GA,30386,USA
2300,Mavis Cohen,real@email,64103707,3145579002,,,178 Georgia Tech Sta,405 Ferst Dr,Atlanta,GA,30387,USA
1923.076923,Hubert Byrd,real@email,64103707,3148489048,,,179 Georgia Tech Sta,406 Ferst Dr,Atlanta,GA,30388,USA
1839.241839,Adan Potter,real@email,64103707,3151399094,,,180 Georgia Tech Sta,407 Ferst Dr,Atlanta,GA,30389,USA
8410.803335,Janette Mccormick,real@email,,,4.53E+15,,181 Georgia Tech Sta,408 Ferst Dr,Atlanta,GA,30390,USA
1694.915254,Monique Petersen,real@email,,,4.49E+15,,182 Georgia Tech Sta,409 Ferst Dr,Atlanta,GA,30391,USA
1621.052632,Yesenia Knapp,real@email,,,4.93E+15,,183 Georgia Tech Sta,410 Ferst Dr,Atlanta,GA,30392,USA
1500,Sue Townsend,real@email,,,4.92E+15,,184 Georgia Tech Sta,411 Ferst Dr,Atlanta,GA,30393,USA
1315.789474,Alvin Swanson,real@email,,,4.92E+15,,185 Georgia Tech Sta,412 Ferst Dr,Atlanta,GA,30394,USA
1282.051282,Josie Suarez,real@email,,,4.92E+15,,186 Georgia Tech Sta,413 Ferst Dr,Atlanta,GA,30395,USA
1234.56,Samual Doyle,real@email,,,4.02E+15,,187 Georgia Tech Sta,414 Ferst Dr,Atlanta,GA,30396,USA
1162.790698,Debra Freeman,real@email,,,4.93E+15,,188 Georgia Tech Sta,415 Ferst Dr,Atlanta,GA,30397,USA
1123.595506,Patricia Glenn,real@email,,,4.02E+15,,189 Georgia Tech Sta,416 Ferst Dr,Atlanta,GA,30398,USA
1123.595506,Darell Dominguez,real@email,,,4.17E+15,,190 Georgia Tech Sta,417 Ferst Dr,Atlanta,GA,30399,USA
1111.111111,Kara Mullen,real@email,,,4.72E+15,,191 Georgia Tech Sta,418 Ferst Dr,Atlanta,GA,30400,USA
1052.9995,Sondra Cunningham,real@email,64103707,3186319646,,,192 Georgia Tech Sta,419 Ferst Dr,Atlanta,GA,30401,USA
1010.10101,Kelley Snyder,real@email,64103707,3189229692,,,193 Georgia Tech Sta,420 Ferst Dr,Atlanta,GA,30402,USA
1000.006617,Stacy Giles,real@email,64103707,3192139738,,,194 Georgia Tech Sta,421 Ferst Dr,Atlanta,GA,30403,USA
1000.000019,Jarred Nicholson,real@email,64103707,3195049784,,,195 Georgia Tech Sta,422 Ferst Dr,Atlanta,GA,30404,USA
1000,Wilson Weeks,real@email,64103707,3197959830,,,196 Georgia Tech Sta,423 Ferst Dr,Atlanta,GA,30405,USA
1000,Jeffrey Ramos,real@email,64103707,3200869876,,,197 Georgia Tech Sta,424 Ferst Dr,Atlanta,GA,30406,USA
1000,Gonzalo Callahan,real@email,64103707,3203779922,,,198 Georgia Tech Sta,425 Ferst Dr,Atlanta,GA,30407,USA
1000,Harlan Bailey,real@email,64103707,3206689968,,,199 Georgia Tech Sta,426 Ferst Dr,Atlanta,GA,30408,USA
1000,Luciano Green,real@email,64103707,3209600014,,,200 Georgia Tech Sta,427 Ferst Dr,Atlanta,GA,30409,USA
900,Kirk Day,real@email,64103707,3212510060,,,201 Georgia Tech Sta,428 Ferst Dr,Atlanta,GA,30410,USA
800,Agnes Ray,real@email,64103707,3215420106,,,202 Georgia Tech Sta,429 Ferst Dr,Atlanta,GA,30411,USA
733.3333333,Eugenio Carney,real@email,64103707,3218330152,,,203 Georgia Tech Sta,430 Ferst Dr,Atlanta,GA,30412,USA
641.025641,Jan Barber,real@email,64103707,3221240198,,,204 Georgia Tech Sta,431 Ferst Dr,Atlanta,GA,30413,USA
0.000268116,Sonia Burgess,real@email,64103707,3224150244,,,205 Georgia Tech Sta,432 Ferst Dr,Atlanta,GA,30414,USA
500,Brent Stein,real@email,64103707,3227060290,,,206 Georgia Tech Sta,433 Ferst Dr,Atlanta,GA,30415,USA
1500,Emmitt Rowe,real@email,64103707,3229970336,,,207 Georgia Tech Sta,434 Ferst Dr,Atlanta,GA,30416,USA
300,Alfonzo George,real@email,64103707,3232880382,,,208 Georgia Tech Sta,435 Ferst Dr,Atlanta,GA,30417,USA
100,Deena Delacruz,real@email,64103707,3235790428,,,209 Georgia Tech Sta,436 Ferst Dr,Atlanta,GA,30418,USA
55,Autumn Campos,real@email,64103707,3238700474,,,210 Georgia Tech Sta,437 Ferst Dr,Atlanta,GA,30419,USA
25,Eugenia Garner,real@email,64103707,3241610520,,,211 Georgia Tech Sta,438 Ferst Dr,Atlanta,GA,30420,USA
10,Laurie Pruitt,real@email,64103707,3244520566,,,212 Georgia Tech Sta,439 Ferst Dr,Atlanta,GA,30421,USA
8.828857142,Antonia Huynh,real@email,64103707,3247430612,,,213 Georgia Tech Sta,440 Ferst Dr,Atlanta,GA,30422,USA
3,Tyron Randolph,real@email,64103707,3250340658,,,214 Georgia Tech Sta,441 Ferst Dr,Atlanta,GA,30423,USA
0.5,Cristopher Callahan,real@email,64103707,3253250704,,,215 Georgia Tech Sta,442 Ferst Dr,Atlanta,GA,30424,USA
0.303030303,Bennie Wyatt,real@email,64103707,3256160750,,,216 Georgia Tech Sta,443 Ferst Dr,Atlanta,GA,30425,USA
19,Kate Hanson,real@email,64103707,3259070796,,,217 Georgia Tech Sta,444 Ferst Dr,Atlanta,GA,30426,USA
14,Mary Warren,real@email,64103707,3261980842,,,218 Georgia Tech Sta,445 Ferst Dr,Atlanta,GA,30427,USA
33.6648,Leann Mckinney,real@email,64103707,3264890888,,,219 Georgia Tech Sta,446 Ferst Dr,Atlanta,GA,30428,USA
61.18,Lucinda Dominguez,real@email,64103707,3267800934,,,220 Georgia Tech Sta,447 Ferst Dr,Atlanta,GA,30429,USA
9.66666,Anton Fernandez,real@email,64103707,3270710980,,,221 Georgia Tech Sta,448 Ferst Dr,Atlanta,GA,30430,USA
